spend,channel,sat_curve_pts
5290.581162324649,tiktok,0.5558134301296529
5310.62124248497,tiktok,0.5401749278707828
5330.661322645291,tiktok,0.5248513137231572
5350.701402805611,tiktok,0.5098467508211915
5370.741482965932,tiktok,0.4951643869054184
5390.781563126253,tiktok,0.4808064229483094
5410.821643286573,tiktok,0.4667741801035034
5430.861723446894,tiktok,0.45306816472702355
5450.901803607215,tiktok,0.43968813126364104
5470.941883767535,tiktok,0.42663314283246884
5490.981963927856,tiktok,0.41390162938320035
5511.022044088177,tiktok,0.4014914433281627
5531.062124248497,tiktok,0.3893999125856449
5551.102204408818,tiktok,0.3776238909969784
5571.142284569139,tiktok,0.3661598061036902
5591.182364729459,tiktok,0.3550037042919169
5611.22244488978,tiktok,0.34415129332938665
5631.2625250501005,tiktok,0.33359798233579707
5651.302605210421,tiktok,0.3233389192405485
5671.3426853707415,tiktok,0.3133690257927724
5691.382765531062,tiktok,0.30368303019757986
5711.4228456913825,tiktok,0.29427549745962744
5731.462925851703,tiktok,0.28514085752069995
5751.503006012024,tiktok,0.27627343128214854
5771.543086172345,tiktok,0.26766745460588826
5791.583166332665,tiktok,0.2593171003894278
5811.623246492986,tiktok,0.2512164988111717
5831.663326653307,tiktok,0.24335975584218214
5851.703406813627,tiktok,0.2357409701197849
5871.743486973948,tiktok,0.22835424827701123
5891.783567134269,tiktok,0.22119371881995298
5911.823647294589,tiktok,0.214253544642757
5931.86372745491,tiktok,0.2075279342673121
5951.903807615231,tiktok,0.20101115189172783
5971.943887775551,tiktok,0.19469752632853193
5991.983967935872,tiktok,0.18858145891021064
6012.024048096193,tiktok,0.18265743043629654
6032.064128256513,tiktok,0.1769200072327269
6052.104208416834,tiktok,0.17136384639070207
6072.144288577155,tiktok,0.16598370024877943
6092.184368737475,tiktok,0.1607744201784764
6112.224448897796,tiktok,0.1557309597302588
6132.264529058117,tiktok,0.15084837719346494
6152.304609218437,tiktok,0.14612183762047126
6172.344689378758,tiktok,0.14154661436227683
6192.384769539079,tiktok,0.1371180901596577
6212.424849699399,tiktok,0.13283175783112847
6232.46492985972,tiktok,0.12868322059616868
6252.505010020041,tiktok,0.12466819206951106
6272.545090180361,tiktok,0.12078249595974867
6292.5851703406815,tiktok,0.11702206550311864
6312.6252505010025,tiktok,0.1133829426610368
6332.6653306613225,tiktok,0.10986127710779939
6352.705410821643,tiktok,0.10645332503283693
6372.745490981964,tiktok,0.10315544777999162
6392.785571142284,tiktok,0.09996411034448435
6412.825651302605,tiktok,0.09687587974655558
6432.865731462926,tiktok,0.09388742329918186
6452.905811623246,tiktok,0.09099550678578892
6472.945891783567,tiktok,0.08819699256250671
6492.985971943888,tiktok,0.08548883759822667
6513.026052104208,tiktok,0.08286809146452037
6533.066132264529,tiktok,0.08033189428637225
6553.10621242485,tiktok,0.07787747466364596
6573.14629258517,tiktok,0.07550214757224587
6593.186372745491,tiktok,0.07320331225305302
6613.226452905812,tiktok,0.07097845009589733
6633.266533066132,tiktok,0.06882512252507103
6653.306613226453,tiktok,0.0667409688921946
6673.346693386774,tiktok,0.06472370438160678
6693.386773547094,tiktok,0.06277111793285958
6713.426853707415,tiktok,0.06088107018436045
6733.466933867736,tiktok,0.05905149144170965
6753.507014028056,tiktok,0.05728037967382445
6773.547094188377,tiktok,0.05556579853953006
6793.587174348698,tiktok,0.05390587544691911
6813.627254509018,tiktok,0.05229879964743469
6833.667334669339,tiktok,0.0507428203663203
6853.70741482966,tiktok,0.04923624497079637
6873.74749498998,tiktok,0.04777743717706187
6893.787575150301,tiktok,0.04636481529698907
6913.827655310622,tiktok,0.04499685052516811
6933.867735470942,tiktok,0.04367206526676681
6953.907815631263,tiktok,0.042389031506502375
6973.9478957915835,tiktok,0.041146369218868904
6993.9879759519035,tiktok,0.03994274481962574
7014.0280561122245,tiktok,0.03877686965843301
7034.068136272545,tiktok,0.037647498552411375
7054.108216432865,tiktok,0.03655342836030699
7074.148296593186,tiktok,0.0354934965968598
7094.188376753507,tiktok,0.034466580086899866
7114.228456913828,tiktok,0.03347159365863103
7134.268537074148,tiktok,0.03250748887550769
7154.308617234469,tiktok,0.03157325280606175
7174.34869739479,tiktok,0.030667906830997724
7194.38877755511,tiktok,0.029790505486839123
7214.428857715431,tiktok,0.028940135345382076
7234.468937875752,tiktok,0.028115913928190402
7254.509018036072,tiktok,0.02731698865534681
7274.549098196393,tiktok,0.026542535827663274
7294.589178356714,tiktok,0.025791759641543743
7314.629258517034,tiktok,0.025063891235685705
7334.669338677355,tiktok,0.024358187768804846
7354.709418837676,tiktok,0.023673931527567423
7374.749498997996,tiktok,0.023010429063916014
7394.789579158317,tiktok,0.022367010360980072
7414.829659318638,tiktok,0.021743028026768963
7434.869739478958,tiktok,0.021137856514852626
7454.909819639279,tiktok,0.02055089137124552
7474.9498997996,tiktok,0.01998154850672019
7494.98997995992,tiktok,0.019429263493788332
7515.030060120241,tiktok,0.0188934908876008
7535.070140280562,tiktok,0.018373703570031676
7555.110220440882,tiktok,0.017869392116225513
7575.150300601203,tiktok,0.017380064182902163
7595.190380761524,tiktok,0.016905243917729334
7615.230460921844,tiktok,0.016444471389087827
7635.2705410821645,tiktok,0.015997302035571283
7655.3106212424855,tiktok,0.015563306134578209
7675.3507014028055,tiktok,0.01514206828936994
7695.390781563126,tiktok,0.01473318693398493
7715.430861723447,tiktok,0.014336273855416193
7735.470941883767,tiktok,0.013950953732474281
7755.511022044088,tiktok,0.01357686369077509
7775.551102204409,tiktok,0.013213652873307473
7795.591182364729,tiktok,0.012860982026051274
7815.63126252505,tiktok,0.01251852309813237
7835.671342685371,tiktok,0.01218595885601661
7855.711422845691,tiktok,0.011862982511259494
7875.751503006012,tiktok,0.011549297361343478
7895.791583166333,tiktok,0.01124461644314964
7915.831663326653,tiktok,0.010948662198624103
7935.871743486974,tiktok,0.010661166152214265
7955.911823647295,tiktok,0.010381868599663287
7975.951903807615,tiktok,0.010110518307764516
7995.991983967936,tiktok,0.009846872224690894
8016.032064128257,tiktok,0.009590695200526928
8036.072144288577,tiktok,0.009341759717643085
8056.112224448898,tiktok,0.009099845630564745
8076.152304609219,tiktok,0.008864739914999534
8096.192384769539,tiktok,0.008636236425698083
8116.23246492986,tiktok,0.008414135662834485
8136.272545090181,tiktok,0.008198244546603584
8156.312625250501,tiktok,0.007988376199742341
8176.352705410822,tiktok,0.007784349737692933
8196.392785571143,tiktok,0.007585990066135034
8216.432865731464,tiktok,0.007393127685623997
8236.472945891785,tiktok,0.007205598503081192
8256.513026052104,tiktok,0.0070232436498914395
8276.553106212425,tiktok,0.006845909306371179
8296.593186372746,tiktok,0.006673446532379581
8316.633266533066,tiktok,0.006505711103852399
8336.673346693387,tiktok,0.006342563355046735
8356.713426853708,tiktok,0.006183868026292079
8376.753507014027,tiktok,0.006029494117050472
8396.793587174348,tiktok,0.005879314744095492
8416.83366733467,tiktok,0.005733207004627004
8436.87374749499,tiktok,0.005591051844144599
8456.913827655311,tiktok,0.005452733928909529
8476.953907815632,tiktok,0.005318141522830854
8496.993987975951,tiktok,0.005187166368617446
8517.034068136272,tiktok,0.005059703573043192
8537.074148296593,tiktok,0.004935651496178497
8557.114228456914,tiktok,0.004814911644446081
8577.154308617235,tiktok,0.004697388567364604
8597.194388777556,tiktok,0.004582989757848398
8617.234468937875,tiktok,0.004471625555936427
8637.274549098196,tiktok,0.004363209055828128
8657.314629258517,tiktok,0.004257656016108416
8677.354709418838,tiktok,0.004154884773048136
8697.394789579159,tiktok,0.00405481615687063
8717.43486973948,tiktok,0.003957373410878939
8737.474949899799,tiktok,0.0038624821133420007
8757.51503006012,tiktok,0.003770070102041924
8777.55511022044,tiktok,0.0036800674013880317
8797.595190380762,tiktok,0.003592406152006631
8817.635270541083,tiktok,0.0035070205427189943
8837.675350701404,tiktok,0.003423846744823046
8857.715430861723,tiktok,0.0033428228485974285
8877.755511022044,tiktok,0.0032638888019494816
8897.795591182365,tiktok,0.003186986351131672
8917.835671342686,tiktok,0.003112058983453532
8937.875751503007,tiktok,0.0030390518719190214
8957.915831663327,tiktok,0.002967911821721649
8977.955911823647,tiktok,0.002898587218532209
8997.995991983968,tiktok,0.00283102797851624
9018.036072144288,tiktok,0.002765185500020812
9038.07615230461,tiktok,0.0027010126168721363
9058.11623246493,tiktok,0.002638463553227869
9078.156312625251,tiktok,0.0025774938799298756
9098.196392785572,tiktok,0.002518060472305211
9118.236472945891,tiktok,0.0024601214693649536
9138.276553106212,tiktok,0.002403636234352345
9158.316633266533,tiktok,0.0023485653165935
9178.356713426854,tiktok,0.002294870414605481
9198.396793587175,tiktok,0.0022425143404183343
9218.436873747496,tiktok,0.002191460985069127
9238.476953907815,tiktok,0.0021416752852275868
9258.517034068136,tiktok,0.0020931231909143374
9278.557114228457,tiktok,0.002045771634274242
9298.597194388778,tiktok,0.0019995884993685245
9318.637274549099,tiktok,0.001954542592950801
9338.67735470942,tiktok,0.0019106036161933408
9358.717434869739,tiktok,0.0018677421373310397
9378.75751503006,tiktok,0.0018259295651917912
9398.79759519038,tiktok,0.0017851381235830899
9418.837675350702,tiktok,0.0017453408265056633
9438.877755511023,tiktok,0.0017065114541660695
9458.917835671344,tiktok,0.001668624529761162
9478.957915831663,tiktok,0.0016316552970082573
9498.997995991984,tiktok,0.0015955796983957832
9519.038076152305,tiktok,0.0015603743541301263
9539.078156312626,tiktok,0.0015260165417551367
9559.118236472947,tiktok,0.0014924841764216996
9579.158316633268,tiktok,0.0014597557917855168
9599.198396793587,tiktok,0.0014278105215120092
9619.238476953908,tiktok,0.001396628081368004
9639.278557114229,tiktok,0.0013661887518806124
9659.31863727455,tiktok,0.0013364733615443033
9679.35871743487,tiktok,0.001307463270557948
9699.398797595191,tiktok,0.0012791403550741717
9719.43887775551,tiktok,0.001251486991943999
9739.478957915831,tiktok,0.001224486043940347
9759.519038076152,tiktok,0.0011981208454445455
9779.559118236473,tiktok,0.001172375188580522
9799.599198396794,tiktok,0.0011472333097819146
9819.639278557115,tiktok,0.0011226798767778302
9839.679358717434,tiktok,0.0010986999759834753
9859.719438877755,tiktok,0.0010752791002823577
9879.759519038076,tiktok,0.0010524031371872385
9899.799599198397,tiktok,0.0010300583573674051
9919.839679358718,tiktok,0.0010082314035303182
9939.879759519039,tiktok,0.0009869092796460602
9959.919839679358,tiktok,0.0009660793405034246
9979.959919839679,tiktok,0.0009457292815868504
10000.0,tiktok,0.0009258471292638132
